dep_epci,siren_epci,nom_complet,nj_epci2016,fisc_epci2016,nb_com_epci_2016,ptot_epci_2016,pmun_epci_2016,dep_com,insee,siren_com,nom_com,ptot_2016,pmun_2016
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74145,217401454,Juvigny,667,641
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74153,217401538,Lucinges,1684,1630
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74158,217401587,Machilly,1033,1015
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74229,217402296,Saint-Cergues,3441,3362
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74298,217402981,Vétraz-Monthoux,8087,7781
74,200011773,CA Annemasse- les Voirons-Agglomération,CA,FPU,12,88214,86455,74,74305,217403054,Ville-la-Grand,8526,8351
74,200023372,CC de la Vallée de Chamonix-Mont-Blanc,CC,FPU,4,13731,13174,74,74056,217400563,Chamonix-Mont-Blanc,9295,8897
74,200023372,CC de la Vallée de Chamonix-Mont-Blanc,CC,FPU,4,13731,13174,74,74143,217401439,Les Houches,3026,2939
74,200023372,CC de la Vallée de Chamonix-Mont-Blanc,CC,FPU,4,13731,13174,74,74266,217402668,Servoz,992,935
74,200023372,CC de la Vallée de Chamonix-Mont-Blanc,CC,FPU,4,13731,13174,74,74290,217402908,Vallorcine,418,403
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74014,217400142,Arâches-la-Frasse,1935,1890
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74081,217400811,Cluses,18044,17627
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74159,217401595,Magland,3289,3233
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74169,217401694,Marnaz,5334,5202
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74189,217401892,Mont-Saxonnex,1660,1609
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74196,217401967,Nancy-sur-Cluses,438,427
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74221,217402213,Le Reposoir,525,508
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74252,217402528,Saint-Sigismond,628,605
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74264,217402643,Scionzier,7971,7876
74,200033116,CC Cluses-Arve et Montagnes,CC,FPU,10,45839,44810,74,74278,217402783,Thyez,6015,5833
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74064,217400647,Châtillon-sur-Cluses,1292,1242
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74183,217401835,Mieussy,2234,2184
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74190,217401900,Morillon,681,658
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74223,217402239,La Rivière-Enverse,461,447
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74258,217402585,Samoëns,2363,2282
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74273,217402734,Sixt-Fer-à-Cheval,794,781
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74276,217402767,Taninges,3526,3419
74,200034098,CC des Montagnes du Griffe,CC,FA,8,12042,11683,74,74294,217402940,Verchaix,691,670
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74083,217400837,Combloux,2177,2070
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74085,217400852,Les Contamines-Montjoie,1242,1199
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74089,217400894,Cordon,1017,993
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74099,217400993,Demi-Quartier,985,951
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74103,217401033,Domancy,2031,1948
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74173,217401736,Megève,3488,3313
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74208,217402080,Passy,11393,10958
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74215,217402155,Praz-sur-Arly,1347,1291
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74236,217402361,Saint-Gervais-les-Bains,5697,5551
74,200034882,CC Pays du Mont-Blanc,CC,FA,10,45985,44127,74,74256,217402569,Sallanches,16608,15853
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74001,217400019,Abondance,1482,1344
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74041,217400415,Bonnevaux,259,254
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74058,217400589,La Chapelle-d'Abondance,881,866
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74063,217400639,Châtel,1204,1171
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74073,217400738,Chevenoz,593,578
74,200036325,CC de la Vallée d'Abondance,CC,FA,6,5231,4998,74,74286,217402866,Vacheresse,812,785
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74037,217400373,Boëge,1728,1697
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74038,217400381,Bogève,1065,1033
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74050,217400506,Burdignin,666,613
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74139,217401397,Habère-Lullin,944,921
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74140,217401405,Habère-Poche,1344,1316
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74226,217402262,Saint-André-de-Boëge,604,587
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74261,217402619,Saxel,444,436
74,247400047,CC de la Vallée Verte,CC,FA,8,7568,7360,74,74301,217403013,Villard,773,757
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74068,217400688,Chêne-en-Semine,421,414
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74071,217400712,Chessenaz,203,196
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74077,217400779,Clarafond-Arcine,914,898
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74109,217401090,Eloise,866,844
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74130,217401306,Franclens,555,508
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74235,217402353,Saint-Germain-sur-Rhône,462,452
74,247400070,CC de la Semine,CC,FA,7,3748,3627,74,74291,217402916,Vanzy,327,315
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74006,217400068,Allonzier-la-Caille,1779,1745
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74009,217400092,Andilly,824,806
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74051,217400514,Cercier,639,627
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74052,217400522,Cernex,967,949
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74088,217400886,Copponex,1006,982
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74096,217400969,Cruseilles,4430,4228
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74098,217400985,Cuvat,1139,1085
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74177,217401777,Menthonnex-en-Bornes,1043,1039
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74228,217402288,Saint-Blaise,356,351
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74259,217402593,Le Sappey,396,383
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74306,217403062,Villy-le-Bouveret,614,608
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74307,217403070,Villy-le-Pelloux,923,900
74,247400112,CC du Pays de Cruseilles,CC,FA,13,14528,14107,74,74313,217403138,Vovray-en-Bornes,412,404
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74112,200053551,Epagny Metz Tessy,7380,7169
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74010,217400100,Annecy,54087,52029
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74011,217400118,Annecy-le-Vieux,21056,20166
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74019,217400191,Argonay,2896,2645
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74067,217400670,Chavanod,2599,2379
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74093,217400936,Cran-Gevrier,17859,17493
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74182,217401827,Meythet,8531,8368
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74186,217401868,Montagny-les-Lanches,701,681
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74213,217402130,Poisy,7363,7073
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74217,217402171,Pringy,4258,4129
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74219,217402197,Quintal,1269,1211
74,247400427,CA d'Annecy,CA,FPU,12,148208,142967,74,74268,217402684,Seynod,20209,19624
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74026,217400266,La Balme-de-Sillingy,5184,5056
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74076,217400761,Choisy,1581,1549
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74152,217401520,Lovagny,1241,1212
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74179,217401793,Mésigny,699,685
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74202,217402023,Nonglard,551,536
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74257,217402577,Sallenôves,600,591
74,247400567,CC Fier et Usses,CC,FPU,7,14795,14448,74,74272,217402726,Sillingy,4939,4819
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74002,217400027,Alby-sur-Chéran,2380,2324
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74004,217400043,Allèves,387,383
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74054,217400548,Chainaz-les-Frasses,640,621
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74061,217400613,Chapeiry,820,782
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74097,217400977,Cusy,1859,1816
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74138,217401389,Gruffy,1599,1534
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74142,217401421,Héry-sur-Alby,940,900
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74194,217401942,Mûres,702,686
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74233,217402338,Saint-Félix,2451,2411
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74254,217402544,Saint-Sylvestre,622,597
74,247400575,CC du Pays d'Alby,CC,FPU,11,13750,13366,74,74310,217403104,Viuz-la-Chiésaz,1350,1312
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74015,217400159,Arbusigny,1080,1053
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74021,217400217,Arthaz-Pont-Notre-Dame,1379,1351
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74185,217401850,Monnetier-Mornex,2368,2332
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74193,217401934,La Muraz,1074,1060
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74197,217401975,Nangy,1640,1608
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74211,217402114,Pers-Jussy,2892,2807
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74220,217402205,Reignier-Esery,7488,7245
74,247400583,CC Arve et Salève,CC,FPU,8,19042,18562,74,74262,217402627,Scientrier,1121,1106
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74003,217400035,Alex,1057,1011
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74027,217400274,La Balme-de-Thuy,437,432
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74045,217400456,Le Bouchet-Mont-Charvin,241,237
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74079,217400795,Les Clefs,617,606
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74080,217400803,La Clusaz,1851,1792
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74102,217401025,Dingy-Saint-Clair,1405,1366
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74110,217401108,Entremont,662,645
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74136,217401363,Le Grand-Bornand,2252,2195
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74160,217401603,Manigod,1028,1008
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74239,217402395,Saint-Jean-de-Sixt,1455,1423
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74265,217402650,Serraval,698,638
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74280,217402809,Thônes,6471,6185
74,247400617,CC des Vallées de Thônes,CC,FA,13,19204,18536,74,74302,217403021,Les Villards-sur-Thônes,1030,998
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74022,217400225,Aviernoz,882,858
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74062,217400621,Charvonnex,1246,1210
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74120,217401207,Evires,1424,1386
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74137,217401371,Groisy,3627,3395
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74198,217401983,Nâves-Parmelan,987,945
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74204,217402049,Les Ollières,866,842
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74245,217402452,Saint-Martin-Bellevue,2604,2536
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74282,217402825,Thorens-Glières,3259,3174
74,247400658,CC du Pays de Fillière,CC,FPU,9,18188,17559,74,74303,217403039,Villaz,3293,3213
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74122,217401223,Faucigny,554,540
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74128,217401280,Fillinges,3374,3278
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74162,217401629,Marcellaz,940,909
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74174,217401744,Mégevette,575,560
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74205,217402056,Onnion,1293,1266
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74209,217402098,Peillonnex,1427,1391
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74240,217402403,Saint-Jean-de-Tholome,915,884
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74241,217402411,Saint-Jeoire,3340,3214
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74284,217402841,La Tour,1268,1240
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74304,217403047,Ville-en-Sallaz,845,817
74,247400666,CC des Quatre Rivières,CC,FA,11,18649,18100,74,74311,217403112,Viuz-en-Sallaz,4118,4001
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74030,217400308,La Baume,280,278
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74032,217400324,Bellevaux,1337,1301
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74034,217400340,Le Biot,530,517
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74091,217400910,La Côte-d'Arbroz,304,303
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74114,217401140,Essert-Romand,500,489
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74129,217401298,La Forclaz,219,217
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74134,217401348,Les Gets,1304,1258
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74155,217401553,Lullin,862,842
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74188,217401884,Montriond,920,893
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74191,217401918,Morzine,2967,2882
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74222,217402221,Reyvroz,500,486
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74238,217402387,Saint-Jean-d'Aulps,1306,1278
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74271,217402718,Seytroux,470,463
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74287,217402874,Vailly,890,871
74,247400682,CC du Haut-Chablais,CC,FA,15,12694,12379,74,74295,217402957,La Vernaz,305,301
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74016,217400167,Archamps,2638,2585
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74031,217400316,Beaumont,2509,2443
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74044,217400449,Bossey,892,868
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74069,217400696,Chênex,738,730
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74074,217400746,Chevrier,456,442
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74082,217400829,Collonges-sous-Salève,4038,3884
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74101,217401017,Dingy-en-Vuache,661,644
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74124,217401249,Feigères,1596,1554
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74144,217401447,Jonzier-Epagny,754,733
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74201,217402015,Neydens,1716,1677
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74216,217402163,Présilly,776,757
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74243,217402437,Saint-Julien-en-Genevois,12823,12561
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74260,217402601,Savigny,813,800
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74288,217402882,Valleiry,3939,3835
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74296,217402965,Vers,782,763
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74309,217403096,Viry,4350,4236
74,247400690,CC du Genevois,CC,FPU,17,40839,39787,74,74314,217403146,Vulbens,1358,1275
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74007,217400076,Amancy,2437,2353
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74018,217400183,Arenthon,1587,1544
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74059,217400597,La Chapelle-Rambaud,247,243
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74090,217400902,Cornier,1265,1226
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74116,217401165,Etaux,1917,1843
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74224,217402247,La Roche-sur-Foron,11560,11184
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74244,217402445,Saint-Laurent,828,806
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74250,217402502,Saint-Pierre-en-Faucigny,6095,5932
74,247400724,CC du Pays Rochois,CC,FPU,9,26895,26059,74,74253,217402536,Saint-Sixt,959,928
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74060,217400605,La Chapelle-Saint-Maurice,135,134
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74108,217401082,Duingt,916,871
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74111,217401116,Entrevernes,219,217
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74148,217401488,Leschaux,281,278
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74232,217402320,Saint-Eustache,514,492
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74242,217402429,Saint-Jorioz,5938,5747
74,247400732,CC de la Rive Gauche du Lac d'Annecy,CC,FPU,7,12321,11860,74,74267,217402676,Sévrier,4318,4121
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74035,217400357,Bloye,596,584
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74046,217400464,Boussy,513,502
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74095,217400951,Crempigny-Bonneguête,291,289
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74117,217401173,Etercy,768,754
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74141,217401413,Hauteville-sur-Fier,902,877
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74151,217401512,Lornay,533,522
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74161,217401611,Marcellaz-Albanais,1857,1816
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74165,217401652,Marigny-Saint-Marcel,700,678
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74170,217401702,Massingy,858,829
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74192,217401926,Moye,1055,1030
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74225,217402254,Rumilly,14938,14542
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74231,217402312,Saint-Eusèbe,492,483
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74255,217402551,Sales,1831,1775
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74274,217402742,Val-de-Fier,653,641
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74283,217402833,Thusy,1023,1003
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74289,217402890,Vallières,1629,1590
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74292,217402924,Vaulx,915,890
74,247400740,CC du Canton de Rumilly,CC,FPU,18,30155,29399,74,74297,217402973,Versonnex,601,594
74,247400773,CC du Pays de Faverges,CC,FA,7,15502,15048,74,74123,200054138,Faverges Seythenex,7863,7598
74,247400773,CC du Pays de Faverges,CC,FA,7,15502,15048,74,74167,200055382,Val de Chaise,1306,1281
74,247400773,CC du Pays de Faverges,CC,FA,7,15502,15048,74,74072,217400720,Chevaline,212,206
74,247400773,CC du Pays de Faverges,CC,FA,7,15502,15048,74,74104,217401041,Doussard,3671,3584
